,,,,,,,,,,,,,,,,,,,,,
,,,,,Categorías,,,,,,,,,,,,,,,,
,Citomegalovirus (CMV),"Símptomes lleus o inexistents, però pot causar infeccions més greus en persones immunodeprimides","Preservatiu, relacions sexuals sense penetració","No hi ha tractament curatiu, però els medicaments poden ajudar a controlar els símptomes",,,,,,,,,,,,,,,,,
,Infecció per clamídia pelvià (PID),"Dolor abdominal, febre, secrecions vaginals, dolor a la micció","Preservatiu, relacions sexuals sense penetració",Antibiòtics,,,,,,,,,,,,,,,,,
,Síndrome de l'herpes tòxic,"Erupció cutània amb ampolles, febre, mal de cap, fatiga","Preservatiu, relacions sexuals sense penetració","No hi ha tractament curatiu, però els medicaments poden ajudar a controlar els símptomes",,,,,,,,,,,,,,,,,
,Linfogranuloma venèric,"Genitosifilis, inflamació dels ganglis limfàtics","Preservatiu, relacions sexuals sense penetració",Antibiòtics,,,,,,,,,,,,,,,,,
,Lèpra,"Lesions a la pell, lesions nervioses, lesions oculars","Preservatiu, relacions sexuals sense penetració",Antibiòtics,,,,,,,,,,,,,,,,,
,Sífilis congènita,"Lesions a la pell, lesions al cervell, lesions als ulls","Vacunació de la mare, preservatiu, relacions sexuals sense penetració",Antibiòtics,,,,,,,,,,,,,,,,,
,Sífilis,"Llagas genitales, dolor de garganta, fiebre, cansancio.","Uso de preservativos, relaciones sexuales monogámicas, pruebas regulares.",Antibióticos.,,,,,,,,,,,,,,,,,
,Gonorrea,"Secreción vaginal o uretral, dolor al orinar.","Uso de preservativos, relaciones sexuales monogámicas, pruebas regulares.",Antibióticos.,,,,,,,,,,Notas,,,,,,,
,Chlamydia,"Secreción vaginal, dolor al orinar, ardor al orinar.","Uso de preservativos, relaciones sexuales monogámicas, pruebas regulares.",Antibióticos.,,,,,,,,,,Nota,Información,,,,,,
,Tricomoniasis,"Secreción vaginal amarillenta o verdosa, picor vaginal, dolor al orinar.","Uso de preservativos, relaciones sexuales monogámicas, pruebas regulares.",Antibióticos.,,,,,,,,,,Vacunación,"Algunas infecciones de transmisión sexual, como la hepatitis B y el VPH, se pueden prevenir mediante la vacunación.",,,,,,
,Herpes genital,"Llagas genitales, dolor al orinar, picor genital.","Uso de preservativos, relaciones sexuales monogámicas.","No hay cura, pero se pueden tratar los síntomas.",,,,,,,,,,Pruebas regulares,"Es importante hacerse pruebas regulares de infecciones de transmisión sexual, incluso si no presentas síntomas.",,,,,,
,VPH,"Verrugas genitales, cambios en las células del cuello uterino.","Uso de preservativos, relaciones sexuales monogámicas, vacunación.","No hay cura, pero se pueden tratar los síntomas.",,,,,,,,,,Relación sexual segura,El uso de preservativos es la forma más eficaz de prevenir la transmisión de infecciones de transmisión sexual.,,,,,,
,Hepatitis B,"Fatiga, náuseas, vómitos, dolor abdominal, ictericia.","Vacunación, uso de preservativos, relaciones sexuales monogámicas.","No hay cura, pero se puede controlar con medicamentos.",,,,,,,,,,,,,,,,,
,Hepatitis C,"Fatiga, náuseas, vómitos, dolor abdominal, ictericia.","Vacunación, uso de preservativos, relaciones sexuales monogámicas.","No hay cura, pero se puede tratar con medicamentos.",,,,,,,,,,,,,,,,,
,VIH,"Fatiga, pérdida de peso, fiebre, sudores nocturnos, diarrea.","Uso de preservativos, relaciones sexuales monogámicas, pruebas regulares.","No hay cura, pero se puede controlar con medicamentos.",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,Nombre,Com funciona?,Quina n’és leficacia real?,Quins canvis pot tenir en la regla?,Com lhe d'utilitzar?,Sino l'utilitzo adequadament o se’m trenca?,Quant de temps tardaré a recuperar la fertilitat?,No I'has d'utilitzar si,Quins efectes adversos puc notar?,Quins possibles avantatges té?,Quins possibles inconvenients té?,Preu,,,,,,,,,
,Preservatius masculins,"Es un método de barrera que evita que el semen u otros fluidos secretados por el pene entren en contacto con la otra persona. Tiene como objetivo evitar embarazos no planificados, la transmisión del VIH y/o otras infecciones de transmisión sexual.","Por cada 100 mujeres que utilizan este método durante un año, 82 no quedan embarazadas.",No se han descrito cambios en la regla.,"- Utiliza solo preservativos homologados por las autoridades sanitarias y la CEE. - Verifica la fecha de caducidad; duran 5 años después de fabricarse. - Guárdalos en lugares frescos y secos para que no se deterioren. - Sigue adecuadamente los pasos para una utilización correcta: - Utiliza un preservativo nuevo en cada relación sexual con penetración. - Coloca un preservativo nuevo en los juguetes sexuales cada vez que se compartan. - Ábrelo con cuidado para no dañarlo con uñas, anillos y/o dientes. - Coloca el preservativo cuando el pene esté erecto, antes de cualquier penetración vaginal, anal u oral. - Presiona la punta del depósito del preservativo y desenrolla el preservativo hasta cubrir completamente el pene. - Se puede lubricar el preservativo, una vez colocado, con productos solubles en agua, ya que los aceites pueden dañar el látex del preservativo. - Después de eyacular, retira el preservativo con el pene aún erecto, sujetando el preservativo por la base. - Comprueba que no se haya roto, átalo y tíralo a la basura, no al inodoro. - No lo utilices junto con el preservativo femenino.","Se puede recurrir a la anticoncepción de emergencia. Los anticonceptivos orales de emergencia son medicamentos que se dispensan en centros de atención primaria, servicios de urgencias de hospitales y/o farmacias. Deben tomarse lo antes posible, con un poco de agua, y es mejor acompañarlos con algún alimento. Como primera opción, existe el levonorgestrel de 1,5 mg. Deben tomarse al mismo tiempo uno o dos comprimidos (según el preparado) en una sola toma, antes de las primeras 72 horas (3 días) después de la relación sexual de riesgo. Otra opción es el comprimido de ulipristal de 30 mg, que debe tomarse antes de las 120 horas (5 días) posteriores al coito, y también, para este periodo, existe la posibilidad de colocar un DIU de cobre.","El preservativo no afecta la fertilidad de la mujer, porque no interfiere en el ciclo ovárico.","- Tienes alergia al material (habitualmente, látex). - Perd si sén dialtres materials, si que el pots utilitzar; por ejemplo, de poliuretano.",- No se conocen.,"- Ofrece doble protección: ante un embarazo no deseado y ante el contagio del VIH u otras infecciones de transmisión sexual. - No requiere receta médica. - Es un método natural, no lleva hormonas. - Tiene un precio asequible. - Es fácil de encontrar en tiendas por Internet, supermercados y/o farmacias. - Tiene diferentes presentaciones, gustos, olores, formas, texturas (acanaladas, estriadas, texturizadas y punteadas), sensaciones, materiales, sustancias añadidas, así como aplicadores, para mejorar su calidad y hacerlos más atractivos, aceptables y agradables.","- Es un método que depende del usuario, por lo que su eficacia depende de su correcto uso. - Hay muchos factores que afectan al uso general y diario de los condones. Se necesita negociación con la pareja y cumplir las normas correctas. La falta de conocimiento o experiencia con los preservativos y/o el consumo de alcohol u otras sustancias favorecen el uso inadecuado y afectan la efectividad. - Puede disminuir el placer sexual en comparación con la ausencia de preservativo.","Hay diferentes modelos y presentaciones; el precio se sitúa cerca de un euro la unidad. Los de látex son más económicos que los de otros materiales, en general.",,,,,,,,,
,Implant contraceptiu subdèrmic,"El progestágeno evita la ovulación y espesa el flujo, dificultando la movilidad de los espermatozoides.","Teòricament, de cada 100 dones, aproximadament 99,95 no es queden embarassades; en la realitat, són 99.","Sagnados entre periodos, irregularidad o ausencia de regla, menor abundancia y frecuencia.",Profesional médico lo inserta en una pequeña intervención sin dolor con anestesia local.,"Puede ser expulsado si está mal colocado o hay infección. Si se mueve, no pierde eficacia pero puede costar más sacarlo.",La fertilidad vuelve rápidamente después de retirarlo.,"Antecedentes de ciertos problemas de salud, consulta médica necesaria en algunos casos.","Dolores de cabeza, cambios en la menstruación, cambios de peso, entre otros.","No requiere atención constante, compatible con la lactancia.","Molestias locales, posible percepción de llevarlo, cicatriz pequeña.","Entre 150 y 200 euros cada unidad (2,5 a 3,3 euros al mes). En algunas comunidades, está financiado.",,,,,,,,,
,Preservatius femenins,"Es un método de barrera que evita que el semen u otros fluidos secretados por el pene entren en contacto con la otra persona. Tiene como objetivo evitar embarazos no planificados, la transmisión del VIH y/o otras infecciones de transmisión sexual.","- Eficacia contraceptiva: Por cada 100 mujeres que utilizan este método durante un año, 79 no quedan embarazadas. - Protección ante infecciones de transmisión sexual: El riesgo de contagio con un uso correcto y sistemático se podría reducir un 97%.",No se han descrito cambios relativos a la regla.,"- Utiliza solo preservativos homologados por las autoridades sanitarias y la CEE. - Verifica la fecha de caducidad; duran 5 años después de fabricarse. - Guárdalos en lugares frescos y secos para que no se deterioren. - Sigue adecuadamente los pasos para una utilización correcta: - Utiliza un preservativo nuevo en cada relación sexual, incluso si la misma persona puede eyacular más de una vez sin retirar el preservativo. - Se puede colocar la mujer, hasta 8 horas antes de la relación sexual. - No lo utilices junto con el preservativo masculino. - Sácalo del paquete y sujeta la funda con el anillo de la parte abierta, colgando hacia abajo. - Estrecha el anillo de la parte de la funda entre los dedos pulgar e índice para introducirlo así en la vagina, tan profundo como sea posible. Se puede empujar el anillo al fondo con el dedo introducido en el interior del preservativo. - Está lubricado por dentro y por fuera con un lubricante de silicona. - No es necesario retirarlo inmediatamente después de la eyaculación. Se retira retorciendo el anillo exterior sobre sí mismo para mantener el semen en el interior. - Lánzalo a la basura, no al inodoro.","Se puede recurrir a la anticoncepción de emergencia. Los anticonceptivos orales de emergencia son medicamentos que se dispensan en centros de atención primaria, servicios de urgencias de hospitales y/o farmacias. Deben tomarse lo antes posible, con un poco de agua, y es mejor si pueden ir acompañados de algún alimento. Como primera opción, hay levonorgestrel de 1,5 mg. Deben tomarse al mismo tiempo uno o dos comprimidos (según el preparado) en una toma única, antes de las primeras 72 horas (3 días) después de la relación sexual de riesgo. Otra opción es el comprimido de ulipristal de 30 mg, que debe tomarse antes de las 120 horas (5 días) posteriores al coito, y también, para este periodo, existe la posibilidad de colocar un DIU de cobre.","El preservativo no afecta la fertilidad de la mujer, porque no interfiere en el ciclo ovárico.",- No se conocen.,"- Ofrece doble protección: ante un embarazo no deseado y ante el contagio del VIH u otras infecciones de transmisión sexual. - Se puede utilizar en las penetraciones vaginales y anales (sin anillo en el fondo). - Facilita que sea la mujer la que inicie la adopción de medidas de protección. - Se puede colocar hasta 8 horas antes de la relación sexual. - Se pueden tener diferentes eyaculaciones con la misma persona sin retirar el preservativo y no es necesario retirarlo inmediatamente después de la eyaculación. - No requiere receta médica. - Es un método natural, no lleva hormonas. - Es más resistente que el preservativo masculino. - Viene lubricado. - No altera la flora bacteriana ni hay descritas reacciones alérgicas. - Ha bajado de precio. - Con los últimos avances en tecnología, tiene diferentes presentaciones, gustos, olores, formas, texturas (acanaladas, estriadas, texturizadas y punteadas), sensaciones, materiales, sustancias añadidas, así como aplicadores, para mejorar su calidad y hacerlo más atractivo, aceptable y agradable.","- Es un método que depende del usuario, por lo que su eficacia depende de su correcto uso. - Puede disminuir el",,,,,,,,,,,
,Dispositiu intrauterí (DIU) hormonal,"Provoca canvis en la mucosa uterina i fa que el fluix sigui més espès, creant una barrera que retarda la mobilitat dels espermatozoides.","Teòricament, de cada 100 dones, aproximadament 99,8 no es queden embarassades; en l’ús real, l’eficàcia és pràcticament la mateixa.",Reducció del dolor i de la quantitat menstrual; algunes dones deixen de menstruar mentre el porten.,El DIU es col·loca en una consulta ginecològica.,"Un 7 de cada 1.000 dones l'expulsen, perdent la seva eficàcia.",La fertilitat es pot recuperar just després de retirar el DIU.,Esmenta una sèrie de condicions mèdiques i circumstàncies específiques on no es recomana el seu ús.,"Efectes com tensió als pits, mal de cap, canvis menstruales, nàusees, entre d’altres.",No requereix atenció constant i podria disminuir el risc de càncer d’endometri.,"Triga uns 7 dies a ser efectiu, pot ser lleugerament dolorós durant la inserció i pot causar molèsties temporals.","Entre 150 i 180 euros per unitat (2,5 a 3 euros al mes).",,,,,,,,,
,Dispositiu intrauterí (DIU) no hormonal,"El dispositivo tiene un filamento de cobre que provoca una reacción inflamatoria local. Esto paraliza los espermatozoides y dificulta la fecundación del óvulo, además de dificultar la implantación en el endometrio.","De cada 100 mujeres que utilizan este método durante un año, aproximadamente 99,2 no quedan embarazadas.",Aumento en la cantidad y duración del flujo menstrual durante el periodo menstrual.,"El dispositivo debe ser colocado y retirado exclusivamente por personal médico especializado. Se requiere una revisión entre las 4 y 12 semanas después de la inserción. Dependiendo del tipo, puede permanecer entre 5 y 10 años, pero puede ser retirado en cualquier momento por un médico.",Se debe acudir a una visita médica para confirmar la situación.,La fertilidad regresa a niveles previos tras la extracción del dispositivo.,Condiciones médicas específicas que podrían interferir con la colocación o retención del dispositivo.,"Dolor durante la colocación, cólicos, dolor de espalda después de la inserción. Periodos menstruales más largos y abundantes.","Método reversible, protección a largo plazo, discreto, no interfiere con el acto sexual, no se ve afectado por vómitos/diarrea o antibióticos comunes, compatible con la lactancia.",Podría no ser adecuado en casos de menstruaciones muy abundantes y no protege contra infecciones de transmisión sexual.,"Entre 30 y 50 euros por unidad. En algunas comunidades, está financiado.",,,,,,,,,
,Vasectomia,"Consiste en cortar los conductos deferentes de los testículos, los cuales transportan los espermatozoides desde los testículos hacia el exterior, evitando su evacuación con el semen durante la eyaculación.","De cada 100 hombres que se someten a este procedimiento, aproximadamente 99,85 pierden la capacidad de embarazar a una mujer.",No se han descrito cambios en relación con la eyaculación o la micción.,Cirugía mínimamente invasiva realizada por un especialista con anestesia local. No requiere hospitalización y la recuperación generalmente dura hasta 2 semanas. Verificación de la efectividad mediante análisis de semen.,"La anticoncepción definitiva se considera permanente e irreversible, por lo que la fertilidad no puede recuperarse.",Enumera condiciones médicas y situaciones específicas en las que no se recomienda el procedimiento.,"En algunos casos, se han descrito hematomas o infecciones en el área de incisión, que suelen resolverse en unos pocos días.","Alta efectividad en anticoncepción masculina, método definitivo, cirugía sencilla y mínimamente invasiva.","Irreversible, no protege contra infecciones de transmisión sexual.","Cubierto por la Seguridad Social. En clínicas privadas, alrededor de 900 euros (precio aproximado).",,,,,,,,,,
,LLigadura de trompes,"Es un procedimiento quirúrgico que liga, bloquea o extirpa las trompas de Falopio, los conductos que conectan los ovarios con el útero. Esto bloquea el paso de los óvulos, impidiendo su contacto con el semen y evitando el embarazo.","De cada 100 mujeres que se someten al procedimiento en un año, aproximadamente 99,5 no quedan embarazadas.",No se han descrito cambios en la menstruación.,"Intervención quirúrgica realizada por un profesional ginecológico, generalmente por laparoscopia, aunque existen otras técnicas. Por lo general, requiere anestesia general. La recuperación varía de 1 a 2 días hasta varias semanas. Efectividad inmediata.","Los métodos anticonceptivos definitivos se consideran permanentes e irreversibles, por lo que la fertilidad no puede recuperarse.",Enumera condiciones y situaciones en las que no se recomienda el procedimiento.,"Aunque la recuperación suele ser rápida y con pocas molestias, se han descrito algunas complicaciones relacionadas con la intervención o la anestesia: dolor abdominal, dorsal o torácico, náuseas, vómitos, hemorragias, hematomas o infección.","Método definitivo que elimina la necesidad de anticoncepción, recuperación postoperatoria generalmente rápida y sin grandes molestias, alta efectividad, reducción del riesgo de cáncer de ovario.","No protege contra infecciones de transmisión sexual, procedimiento definitivo y no reversible.",Este tipo de intervención está cubierto por la Seguridad Social. Algunas clínicas privadas lo realizan por alrededor de 2.000 euros (precio aproximado).,,,,,,,,,,
,Anticoncepció postcoital o d'emergència,"Detiene el proceso de ovulación, dificulta la fecundación del óvulo por los espermatozoides y/o, en caso de que ocurra, evita que el óvulo se implante en el útero.","Se dispensan en diferentes lugares: centros de atención primaria (CAP), unidades de atención a la salud sexual y reproductiva (ASSIR), centros de planificación familiar, hospitales y servicios de urgencias hospitalarios, farmacias.","Indicaciones para su uso en distintas situaciones como relaciones sexuales sin método anticonceptivo, violación sin anticoncepción previa, uso reciente de medicaciones que pueden provocar malformaciones en el feto, entre otros.","Eficacia del levonorgestrel de 1,5 mg disminuye progresivamente dependiendo del tiempo transcurrido desde la relación sexual de riesgo. El acetato de ulipristal de 30 mg y el DIU de cobre son efectivos hasta ciertos días después del coito.",Instrucciones específicas sobre cómo y cuándo tomar los medicamentos o colocar el DIU en función del tipo de anticonceptivo de emergencia utilizado.,"Posibles cambios menstruales tras la toma de los medicamentos o con la inserción del DIU, como sangrado inesperado, adelanto o retraso en la menstruación.","Contraindicaciones y condiciones que impiden la toma o colocación del medicamento, como ciertas enfermedades o alergias.","Efectos secundarios posibles tras la toma de los medicamentos o con el uso del DIU, como retraso en la menstruación, náuseas, vómitos, fatiga, mareos, dolor abdominal, entre otros. En el caso del DIU, molestias en la inserción y reglas abundantes.","Medidas a tomar si se presentan vómitos después de tomar los medicamentos, indicando la necesidad de tomar nuevamente la píldora si ocurre el vómito dentro de las 3 horas posteriores a la administración.",Precio aproximado de 25€ para estos anticonceptivos de emergencia,,,,,,,,,,
,Mètode de Billings o de la fluïdesa del moc cervical,"Se basa en l’observació de signes i símptomes naturals de les fases més fèrtils i menys fèrtils del cicle menstrual, en particular en el cambio del moco cervical.",Entre 86 i 79 dones de cada 100 no se quedan embarazadas.,No afecta la naturaleza del ciclo menstrual ni utiliza sustancias que puedan modificarlo.,"Observar las características del moco cervical durante varios ciclos, registrándolo en un gráfico donde se distinga entre moco poco fértil (f) y moco muy fértil (F). Evitar relaciones sin protección durante los días fértilmente más activos.",Este método no afecta la recuperación de la fertilidad.,"Sin entrenamiento previo, y en situaciones como lactancia, etapa cercana a la menopausia, ciertos medicamentos, estrés o enfermedades.","No se esperan efectos adversos, ya que se basa en la observación de los signos de fertilidad respetando la naturaleza del ciclo de cada mujer.","Favorece el autoconocimiento del ciclo ovárico, no tiene efectos secundarios, implica a la pareja en la anticoncepción y es autónomo y sin costo.","Puede ser difícil cumplir con los períodos de continencia, el moco se altera con el semen y/o lubricantes, y no protege contra infecciones de transmisión sexual.","No tiene un costo económico directo, pero requiere esfuerzo personal y entrenamiento.",,,,,,,,,,
,Mètode simptotèrmic,"Es basa en l’observació de signes i símptomes naturals de les fases més fèrtils i menys fèrtils del cicle menstrual, combinant el mètode del calendari amb el mètode mucotèrmic i la valoració de la posició i consistència del coll de l’úter.",Entre 90 i 98 dones de cada 100 no es queden embarassades.,"Cap, ja que no interfereix gens en la naturalesa del cicle ni utilitza cap substància que el pugui modificar.","1. Identificar el primer dia fèrtil amb el seguiment de la durada dels últims cicles, l'observació del moc cervical i l'autopalpació de la cèrvix. 2. Identificar l’últim dia fèrtil amb la mesura de la temperatura basal. 3. Evitar relacions des del primer fins al darrer dia fèrtil.",Aquest mètode no afecta la recuperació de la fertilitat.,"No fas un entrenament previ, i en situacions com malaltia, febre, infecció vaginal, lactància, etapa propera a la menopausa, treball per torns, estrès, cicles de son interromputs, excés de son, efectes de begudes alcohòliques, viatges freqüents, treball en diferents torns, trastorns ginecològics, i ús de cert medicaments.","Cap, ja que es basa en l’observació dels signes de fertilitat, respectant la naturalesa dels cicles de cada dona.","Afavoreix l’autoconeixement del cicle ovàric, sense efectes secundaris, implica la parella en l’anticoncepció, és autònom i sense cost.","No protegeix davant d’infeccions de transmissió sexual, pot ser complex per períodes d'abstinència llargs. Pot complementar-se amb un mètode de barrera.","Sense cost econòmic, requerint esforç personal per aprendre'l amb ajuda d'assessorament especialitzat.",,,,,,,,,,
,Dispositiu intrauterí (DIU) no hormonal,"El dispositivo lleva un filamento de cobre que genera una reacción inflamatoria local, paraliza los espermatozoides y dificulta la fecundación del óvulo. Por otro lado, empeora el ambiente en el endometrio y dificulta la implantación.","De cada 100 mujeres que usan este método durante un año, 99,2 no quedan embarazadas.","Durante la menstruación, es común que aumente la cantidad de flujo menstrual y su duración.","Se debe colocar y retirar únicamente por personal médico especializado. Se recomienda una revisión entre las 4 y 12 semanas después de la inserción. Dependiendo del tipo de DIU, puede permanecer entre 5 y 10 años, pero se puede extraer en cualquier momento.",Debes acudir a una visita médica para confirmarlo.,La fertilidad vuelve a los niveles previos al extraer el DIU.,"Presentas anomalías uterinas como fibromas que pueden interferir en la colocación o retención del dispositivo, infección pélvica, cáncer de útero o cuello uterino, alergia a algún componente del dispositivo o trastorno que cause acumulación excesiva de cobre.","Dolor durante la colocación del dispositivo, cólicos y dolores de espalda un día después de la inserción, menstruaciones más abundantes y largas, cólicos durante el período menstrual.","Método reversible, protección a largo plazo, discreto, no interfiere en el acto sexual, no se ve afectado por vómitos o diarrea ni por el uso de antibióticos comunes, puede utilizarse durante la lactancia.",Podría no ser adecuado si tienes menstruaciones muy abundantes y no protege contra infecciones de transmisión sexual.,"Entre 30 y 50 euros por unidad. En algunas comunidades, está financiado.",,,,,,,,,
,Anticoncepció postcoital o d'emergència,"Atura el procés d’ovulació, dificulta la fecundació de l’òvul pels espermatozoides i/o, en cas que es produeixi, evita que l’òvul s’implanti a l’úter.","Es dispensen en centres d’atenció primària (CAP), unitats d’atenció a la salut sexual i reproductiva (ASSIR), centres de planificació familiar, hospitals, serveis d’urgències hospitalaris i farmàcies.","Indicat per relacions coitals sense mètode anticonceptiu, violació sense anticoncepció prèvia, ús recent de medicacions que poden provocar malformacions en el fetus, ús incorrecte o altres incidents amb els mètodes naturals, risc d’ejaculació anticipada, fallada de preservatiu, fallades en el compliment o incidències d’ús d’un mètode hormonal, retirada imprevista d’un DIU.","- Levonorgestrel de 1,5 mg: Eficaç dins de les 72 hores, disminueix progressivament l'eficàcia en funció del temps. - Acetat d’ulipristal de 30 mg i DIU de coure: Eficaços fins a 5 dies després del coit.","- Levonorgestrel de 1,5 mg: S'ha de prendre al més aviat possible dins de les 72 hores posteriors al coit. - Acetat d’ulipristal de 30 mg: S'ha de prendre una sola pastilla abans que passin 120 hores (5 dies) des del coit. - DIU de coure: Col·locat per un professional qualificat en un CAP, ASSIR o hospital abans que passin 120 hores (5 dies) des del coit.","Medicaments: Possibles canvis en la data, abundància i durada de la regla. DIU de coure: Pot provocar regles abundants.","- Levonorgestrel de 1,5 mg: Certes malalties i al·lèrgies. - Acetat d’ulipristal de 30 mg: Problemes amb el metabolisme de la lactosa, asma, embaràs i lactància materna. - DIU de coure: Infecció genital o malformació uterina.","- Medicaments: Nàusees, vòmits, fatiga, marejos, dolor abdominal, retards en la regla, trastorns en la sagnada. - DIU de coure: Molèsties en la inserció, regles abundants.","Tornar a prendre el medicament si vomites durant les 3 hores posteriors a l’administració, ja que no s’ha absorbit completament.",25€,,,,,,,,,,
,Dispositiu intrauterí (DIU) hormonal,"Provoca canvis en la mucosa uterina i fa que el fluix sigui més espès, creant una barrera que dificulta la mobilitat dels espermatozoides.","De cada 100 dones que utilitzen aquest mètode durant un any, teòricament 99,8 no es queden embarassades; en l’ús real, l’eficàcia és pràcticament la mateixa.",Fa que les regles siguin menys doloroses i menys abundants. Algunes dones deixen de tenir la regla mentre el porten.,Te’l posen a la consulta ginecològica.,"De cada 1.000 dones, 7 l’expulsen, i a partir d’aquest moment deixa de ser eficaç.",La fertilitat es pot recuperar tot just després de treure el DIU.,"Algunes contraindicacions inclouen haver tingut un fill fa menys de 36 setmanes, avortament amb infecció, ictus, infart de miocardi, coàguls de sang, lupus, migranya amb altres símptomes, càncer de cervix, mama, ovari, anomalia anatòmica en l’úter, risc d'infeccions, VIH, cirrosi hepàtica, tumor al fetge.","Tensió als pits, mal de cap, pèrdua de la regla, quists ovàrics, nàusees, vòmits, canvis d’humor, borrissol, acne, dolor abdominal, pèrdua de pes, entre d’altres.",No cal estar-ne pendent una vegada posat. Podria disminuir el risc de càncer d’endometri.,"Triga uns 7 dies a ser efectiu. Pot ser una mica dolorosa la inserció, encara que és ràpida i es fa a la consulta.","Entre 150 i 180 euros la unitat (entre 2,5 i 3 euros al mes).",,,,,,,,,
,Implant contraceptiu subdèrmic,"El progestagen evita que els ovaris fabriquin òvuls i fa que el fluix sigui més espès, dificultant la mobilitat dels espermatozoides.","De cada 100 dones que utilitzen aquest mètode durant un any, teòricament 99,95 no es queden embarassades; en l’ús real, en són 99.","És probable que tingui petites sagnades vaginals entre regles, regles irregulars o absència de regla durant alguns mesos. També pot ser que la regla sigui menys abundant i freqüent.","Te’l posa el professional de llevadoria o ginecologia a la consulta. Per inserir-lo, cal fer una petita intervenció quirúrgica amb anestèsia local, durant uns 10 minuts, en la cara interna del braç.","Es pot produir l’expulsió si està mal col·locat o si es té una infecció a la pell; però si això passés, te n’adonaries. Pot costar una mica més de treure si es mou, però no perd eficàcia.","L’efecte anticonceptiu desapareix ràpidament després de retirar l’implant, i es pot quedar embarassada com qualsevol dona que no l’hagi portat.","Algunes contraindicacions inclouen haver tingut un ictus, infart de miocardi o coàguls de sang, tenir lupus, migranya amb altres símptomes, càncer de mama, problemes de fetge, sagnada vaginal desconeguda, etc.","Entre els efectes adversos es troben mal de cap, dolor o tensió als pits, augment de pes, irregularitats menstruals, canvis en l’estat d’ànim, acne, quists ovàrics, pressió arterial alta, nàusees, vòmits, picor a la zona de la inserció, entre d’altres.","Una vegada posat, no has d’estar pendent de res. És compatible amb la lactància.","Molèsties locals després de la inserció, discreció en la percepció de portar-lo i una petita cicatriu en l’avantbraç.","Entre 150 i 200 euros la unitat (entre 2,5 i 3,3 euros al mes). Algunes comunitats ofereixen finançament.",,,,,,,,,
